,Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,ID
1583,TH,NP_000351.2,"[('KAG9281130.1', 'TH')]",1584
1584,THBD,NP_000352.1,"[('KAG9282552.1', 'THBD')]",1585
1585,THBS1,XP_054234660.1,"[('KAG9268175.1', 'THBS1'), ('KAG9282952.1', 'THBS1')]",1586
1586,THY1,NP_001358979.1,"[('KAG9265599.1', 'THY1')]",1587
1587,TIAL1,NP_003243.1,"[('KAG9275426.1', 'TIAL1')]",1588
1588,TIMP2,NP_003246.1,"[('KAG9267867.1', 'TIMP2')]",1589
1589,TIMP3,NP_000353.1,"[('KAG9280582.1', 'TIMP3')]",1590
1590,TJP1,XP_054234678.1,"[('KAG9260940.1', 'TJP1')]",1591
1591,TLR2,NP_003255.2,"[('KAG9262273.1', 'TLR2-2'), ('KAG9262274.1', 'TLR2-2')]",1592
1592,TLR3,NP_003256.1,"[('KAG9259676.1', 'TLR3')]",1593
1593,TLR4,NP_612564.1,"[('KAG9275236.1', 'TLR4'), ('KAG9275237.1', 'TLR4')]",1594
1594,TLR6,NP_006059.2,"[('KAG9263780.1', 'TLR1')]",1595
1595,TLR9,NP_059138.1,"[('KAG9270200.1', 'TLR9')]",1596
1596,TLX1,XP_054221678.1,"[('KAG9275394.1', 'TLX1')]",1597
1597,TLX2,NP_057254.1,"[('KAG9272568.1', 'TLX3')]",1598
1598,TM4SF1,XP_054202489.1,"[('KAG9266410.1', 'TM4SF1')]",1599
1599,TMPRSS2,NP_001369649.1,"[('KAG9263113.1', 'TMPRSS2')]",1600
1600,TNF,NP_000585.2,"[('KAG9264931.1', 'TNF')]",1601
1601,TNFAIP3,XP_054212262.1,"[('KAG9275059.1', 'TNFAIP3')]",1602
1602,TNFRSF10B,NP_671716.2,"[('KAG9261455.1', 'TNFRSF23')]",1603
1603,TNFRSF11A,XP_054175291.1,"[('KAG9283285.1', 'TNFRSF11A')]",1604
1604,TNFRSF11B,NP_002537.3,"[('KAG9276184.1', 'TNFRSF11B')]",1605
1605,TNFRSF21,NP_055267.1,"[('KAG9282628.1', 'TNFRSF21')]",1606
1606,TNFRSF9,NP_001552.2,"[('KAG9269712.1', 'TNFRSF9')]",1607
1607,TNFSF10,NP_003801.1,"[('KAG9283461.1', 'TNFSF10')]",1608
1608,TNFSF13B,NP_006564.1,"[('KAG9271156.1', 'TNFSF13B')]",1609
1609,TNFSF14,NP_742011.2,"[('KAG9262847.1', 'TNFSF14')]",1610
1610,TNPO1,NP_002261.3,"[('KAG9281967.1', 'TNPO1')]",1611
1611,TOB1,NP_001230806.1,"[('KAG9267772.1', 'TOB1')]",1612
1612,TOE1,XP_054190039.1,"[('KAG9278432.1', 'TOE1')]",1613
1613,TOMM34,NP_006800.2,"[('KAG9277943.1', 'TOMM34')]",1614
1614,TOMM70,NP_055635.3,"[('KAG9277737.1', 'TOMM70')]",1615
1615,TOP1,NP_003277.1,"[('KAG9269888.1', 'TOP1')]",1616
1616,TOP2A,NP_001058.2,"[('KAG9267590.1', 'TOP2A')]",1617
1617,TOP2B,XP_054203684.1,"[('KAG9278912.1', 'TOP2B')]",1618
1618,TOP3A,NP_004609.1,"[('KAG9279931.1', 'TOP3A')]",1619
1619,TOPBP1,NP_001350818.1,"[('KAG9283486.1', 'TOPBP1-A')]",1620
1620,TP53,NP_000537.3,"[('KAG9281523.1', 'TP53')]",1621
1621,TP53BP1,NP_001397979.1,"[('KAG9261303.1', 'TP53BP1')]",1622
1622,TP53BP2,NP_001026855.2,"[('KAG9260127.1', 'TP53BP2')]",1623
1623,TP53I3,NP_004872.2,"[('KAG9268702.1', 'TP53I3')]",1624
1624,TP53INP1,NP_150601.1,"[('KAG9276138.1', 'TP53INP1')]",1625
1625,TP63,NP_001316893.1,"[('KAG9277739.1', 'TP63')]",1626
1626,TP73,XP_054194554.1,"[('KAG9270332.1', 'TP73')]",1627
1627,TPH1,NP_004170.1,"[('KAG9280804.1', 'TPH')]",1628
1628,TPH2,NP_775489.2,"[('KAG9259371.1', 'TPH2'), ('KAG9273140.1', 'TPH2')]",1629
1629,TPO,XP_054199614.1,"[('KAG9268743.1', 'TPO')]",1630
1630,TPT1,NP_003286.1,"[('KAG9262540.1', 'TPT1')]",1631
1631,TRAF2,XP_054219689.1,"[('KAG9261949.1', 'TRAF2')]",1632
1632,TRAF6,NP_665802.1,"[('KAG9260829.1', 'TRAF6')]",1633
1633,TRIB2,NP_067675.1,"[('KAG9282868.1', 'KAG9282868.1')]",1634
1634,TRIB3,NP_001288130.1,"[('KAG9260490.1', 'KAG9260490.1')]",1635
1635,TRIM21,NP_003132.2,"[('KAG9274471.1', 'KAG9274471.1'), ('KAG9283928.1', 'KAG9283928.1')]",1636
1636,TRIM25,NP_005073.2,"[('KAG9277412.1', 'TRIM25')]",1637
1637,TRPC1,NP_001238774.1,"[('KAG9276761.1', 'TRPC1')]",1638
1638,TRPM1,NP_001238949.1,"[('KAG9267203.1', 'TRPM1'), ('KAG9281001.1', 'TRPM1')]",1639
1639,TRPS1,NP_001269831.1,"[('KAG9279882.1', 'TRPS1')]",1640
1640,TRPV6,NP_061116.5,"[('KAG9276005.1', 'TRPV6')]",1641
1641,TRRAP,NP_001362453.1,"[('KAG9267683.1', 'TRRAP')]",1642
1642,TSC2,NP_001305761.1,"[('KAG9262659.1', 'TSC2')]",1643
1643,TSC22D3,NP_932174.1,"[('KAG9272533.1', 'TSC22D3')]",1644
1644,TSG101,NP_006283.1,"[('KAG9281139.1', 'TSG101')]",1645
1645,TSHB,NP_000540.2,"[('KAG9277040.1', 'TSHB')]",1646
1646,TSHR,XP_054232650.1,"[('KAG9282531.1', 'TSHR')]",1647
1647,TTF2,XP_054195176.1,"[('KAG9271375.1', 'TTF2')]",1648
1648,TTK,NP_003309.2,"[('KAG9276327.1', 'TTK')]",1649
1649,TUBA1B,NP_006073.2,"[('KAG9262236.1', 'TUBA'), ('KAG9271578.1', 'KAG9271578.1')]",1650
1650,TUBB3,NP_006077.2,"[('KAG9272950.1', 'TUBB3')]",1651
1651,TWIST2,NP_476527.1,"[('KAG9271636.1', 'TWIST2')]",1652
1652,TXN2,NP_036605.2,"[('KAG9279270.1', 'TXN2')]",1653
1653,TXNIP,NP_006463.3,"[('KAG9279544.1', 'TXNIP')]",1654
1654,TYK2,NP_001372134.1,"[('KAG9280110.1', 'TYK2')]",1655
1655,TYMP,NP_001107227.1,"[('KAG9280229.1', 'TYMP')]",1656
1656,TYMS,NP_001062.1,"[('KAG9274070.1', 'TYMS')]",1657
1657,TYR,NP_000363.1,"[('KAG9263668.1', 'TYR'), ('KAG9265280.1', 'TYR')]",1658
1658,TYRP1,NP_000541.1,"[('KAG9259912.1', 'TYRP1'), ('KAG9259950.1', 'TYRP1')]",1659
1659,U2AF2,NP_009210.1,"[('KAG9276018.1', 'U2AF2'), ('KAG9279417.1', 'U2AF2')]",1660
1660,UBB,NP_061828.1,"[('KAG9261528.1', 'RUB1'), ('KAG9261529.1', 'KAG9261529.1')]",1661
1661,UBE2D3,NP_871622.1,"[('KAG9263806.1', 'UBE2D2'), ('KAG9265733.1', 'UBE2D2'), ('KAG9275154.1', 'UBE2D2'), ('KAG9281256.1', 'UBE2D2')]",1662
1662,UBE2I,NP_919235.1,"[('KAG9276205.1', 'UBE2I'), ('KAG9279169.1', 'UBE2I')]",1663
1663,UBE2S,NP_055316.2,"[('KAG9276033.1', 'UBE2S')]",1664
1664,UGCG,NP_003349.1,"[('KAG9263257.1', 'UGCG')]",1665
1665,UGDH,XP_054206766.1,"[('KAG9259928.1', 'UGDH')]",1666
1666,UGT1A1,NP_000454.1,"[('KAG9271745.1', 'UGT1A5')]",1667
1667,UGT1A6,NP_001063.2,"[('KAG9271745.1', 'UGT1A5')]",1668
1668,UGT2B15,NP_001067.2,"[('KAG9281661.1', 'UGT2A1'), ('KAG9281662.1', 'UGT2A1'), ('KAG9281663.1', 'UGT2A1')]",1669
1669,UGT2B17,NP_001068.1,"[('KAG9281661.1', 'UGT2A1'), ('KAG9281662.1', 'UGT2A1'), ('KAG9281663.1', 'UGT2A1')]",1670
1670,UHRF1,NP_037414.3,"[('KAG9266956.1', 'UHRF1')]",1671
1671,ULK1,XP_054229379.1,"[('KAG9266248.1', 'ULK1')]",1672
1672,UMOD,NP_001365161.1,"[('KAG9261265.1', 'UMOD')]",1673
1673,UPF1,XP_054177645.1,"[('KAG9278671.1', 'UPF1')]",1674
1674,UPF2,NP_056357.1,"[('KAG9280739.1', 'UPF2')]",1675
1675,UPF3B,XP_054183570.1,"[('KAG9272695.1', 'UPF3B')]",1676
1676,UPP1,NP_001349703.1,"[('KAG9276064.1', 'UPP1')]",1677
1677,USF1,NP_001263302.1,"[('KAG9265126.1', 'USF1')]",1678
1678,USF2,NP_003358.1,"[('KAG9279434.1', 'USF2')]",1679
1679,USP7,NP_003461.2,"[('KAG9263857.1', 'USP7')]",1680
1680,UTRN,NP_009055.2,"[('KAG9269236.1', 'UTRN')]",1681
1681,UXT,NP_705582.1,"[('KAG9270038.1', 'UXT')]",1682
1682,VAMP2,NP_055047.2,"[('KAG9263175.1', 'VAMP2')]",1683
1683,VCAM1,NP_001069.1,"[('KAG9273750.1', 'VCAM1')]",1684
1684,VCP,NP_009057.1,"[('KAG9261678.1', 'VCP')]",1685
1685,VDR,NP_001351014.1,"[('KAG9269212.1', 'VDRA')]",1686
1686,VEGFC,NP_005420.1,"[('KAG9275723.1', 'VEGFC')]",1687
1687,VEGFD,NP_004460.1,"[('KAG9261022.1', 'VEGFD')]",1688
1688,VHL,NP_000542.1,"[('KAG9277168.1', 'VHL')]",1689
1689,VIM,NP_003371.2,"[('KAG9276490.1', 'VIM')]",1690
1690,VLDLR,NP_003374.3,"[('KAG9263448.1', 'VLDLR')]",1691
1691,VMP1,NP_001316324.1,"[('KAG9265368.1', 'VMP1')]",1692
1692,VSX2,NP_878314.1,"[('KAG9279972.1', 'UNCX')]",1693
1693,VWF,NP_000543.3,"[('KAG9272994.1', 'VWF')]",1694
1694,WAS,XP_054183689.1,"[('KAG9270736.1', 'WAS')]",1695
1695,WASF2,NP_008921.1,"[('KAG9279852.1', 'WASF2')]",1696
1696,WASF3,NP_006637.2,"[('KAG9265941.1', 'WASF3'), ('KAG9274487.1', 'WASF3'), ('KAG9281577.1', 'WASF3'), ('KAG9283337.1', 'WASF3')]",1697
1697,WBP1,NP_036609.1,"[('KAG9259459.1', 'WBP1'), ('KAG9281880.1', 'WBP1')]",1698
1698,WDFY4,XP_054222398.1,"[('KAG9275336.1', 'WDFY4')]",1699
1699,WDR5,NP_060058.1,"[('KAG9266293.1', 'WDR5')]",1700
1700,WEE1,NP_003381.1,"[('KAG9273133.1', 'WEE1-B')]",1701
1701,WFS1,NP_005996.2,"[('KAG9259644.1', 'WFS1'), ('KAG9272164.1', 'WFS1')]",1702
1702,WIF1,NP_009122.2,"[('KAG9280310.1', 'WIF1')]",1703
1703,WNT11,NP_004617.2,"[('KAG9263186.1', 'WNT11')]",1704
1704,WNT2,NP_003382.1,"[('KAG9273215.1', 'WNT2')]",1705
1705,WNT2B,NP_004176.2,"[('KAG9277028.1', 'WNT2B')]",1706
1706,WNT3A,NP_149122.1,"[('KAG9274766.1', 'WNT3A')]",1707
1707,WNT4,NP_110388.2,"[('KAG9260261.1', 'WNT4A')]",1708
1708,WNT5A,XP_054203726.1,"[('KAG9270202.1', 'WNT5A'), ('KAG9280199.1', 'WNT5B')]",1709
1709,WNT7B,NP_478679.1,"[('KAG9280830.1', 'WNT7B')]",1710
1710,WRN,NP_000544.2,"[('KAG9263527.1', 'WRN')]",1711
1711,WTAP,XP_054212833.1,"[('KAG9282918.1', 'WTAP')]",1712
1712,WWC1,XP_054208176.1,"[('KAG9265913.1', 'WWC1')]",1713
1713,WWOX,NP_057457.1,"[('KAG9280905.1', 'WWOX')]",1714
1714,WWP1,NP_008944.1,"[('KAG9276719.1', 'WWP1')]",1715
1715,WWTR1,NP_001335291.1,"[('KAG9266413.1', 'WWTR1')]",1716
1716,XIAP,NP_001365519.1,"[('KAG9272543.1', 'XIAP')]",1717
1717,XPC,NP_001341658.1,"[('KAG9270905.1', 'XPC')]",1718
1718,XRCC1,NP_006288.2,"[('KAG9283919.1', 'XRCC1')]",1719
1719,XRCC5,XP_054199770.1,"[('KAG9271653.1', 'XRCC5')]",1720
1720,YBX1,NP_004550.2,"[('KAG9270306.1', 'YBX1')]",1721
1721,YEATS4,NP_006521.1,"[('KAG9280498.1', 'YEATS4')]",1722
1722,YWHAQ,NP_006817.1,"[('KAG9268141.1', 'YWHAB'), ('KAG9282939.1', 'YWHABA')]",1723
1723,YY1,NP_003394.1,"[('KAG9268108.1', 'YY1'), ('KAG9282887.1', 'YY1')]",1724
1724,ZAP70,XP_054199771.1,"[('KAG9270088.1', 'ZAP70')]",1725
1725,ZBTB14,NP_003400.2,"[('KAG9276251.1', 'ZBTB14')]",1726
1726,ZBTB16,NP_001341679.1,"[('KAG9265632.1', 'ZBTB16A')]",1727
1727,ZBTB2,NP_065912.1,"[('KAG9283010.1', 'ZBTB2')]",1728
1728,ZBTB5,XP_054220391.1,"[('KAG9259792.1', 'ZBTB5')]",1729
1729,ZBTB7A,XP_054177150.1,"[('KAG9266866.1', 'ZBTB7A')]",1730
1730,ZEB1,NP_001167567.1,"[('KAG9267969.1', 'ZEB1')]",1731
1731,ZEB2,NP_001165124.1,"[('KAG9277544.1', 'ZEB2')]",1732
1732,ZFP36L1,NP_001231630.1,"[('KAG9268514.1', 'ZFP36L1')]",1733
1733,ZHX2,NP_001399742.1,"[('KAG9275949.1', 'ZHX2')]",1734
1734,ZIC1,NP_003403.2,"[('KAG9276754.1', 'ZIC1')]",1735
1735,ZNF143,XP_054225845.1,"[('KAG9273134.1', 'ZNF143')]",1736
1736,ZNF217,NP_001371963.1,"[('KAG9269115.1', 'ZNF217')]",1737
1737,ZNF335,XP_054179791.1,"[('KAG9270761.1', 'ZNF335')]",1738
1738,ZNF410,NP_067011.1,"[('KAG9282891.1', 'ZNF410')]",1739
1739,ZNF423,NP_001366215.1,"[('KAG9273163.1', 'ZNF423')]",1740
1740,ZNF750,NP_078978.2,"[('KAG9279052.1', 'ZNF750')]",1741
1741,ZNF76,NP_003418.2,"[('KAG9260739.1', 'ZNF76')]",1742
