,Ast,a,a2,Mus,b,b2,evalue_ab,bitscore_ab,evalue_ba,bitscore_ba
9111,Astyanax_mexicanus,XP_007237584.2,GNL3L,Mus_musculus,NP_001162071.1,GNL3L,4.23e-118,425.0,2.75e-118,425.0
55428,Astyanax_mexicanus,XP_022528924.2,GNMT,Mus_musculus,NP_034451.1,GNMT,4.21e-127,454.0,2.6e-127,454.0
2324,Astyanax_mexicanus,XP_007230032.3,GNPAT,Mus_musculus,NP_034452.3,GNPAT,2.46e-211,735.0,1.55e-211,735.0
31102,Astyanax_mexicanus,XP_007258637.1,GNPDA1,Mus_musculus,NP_036067.2,GNPDA1,2.24e-137,488.0,1.49e-137,488.0
17667,Astyanax_mexicanus,XP_007247528.3,GNPDA2,Mus_musculus,NP_001033104.1,GNPDA2,2.25e-140,498.0,1.39e-140,498.0
55681,Astyanax_mexicanus,XP_022529024.2,GNPNAT1,Mus_musculus,NP_001404471.1,GNPNAT1,2.13e-70,265.0,1.2800000000000001e-70,265.0
52312,Astyanax_mexicanus,XP_022527419.2,GNPTAB,Mus_musculus,NP_001004164.2,GNPTAB,0.0,1573.0,0.0,1573.0
4894,Astyanax_mexicanus,XP_007233003.3,GNPTG,Mus_musculus,NP_766117.2,GNPTG,7.54e-86,317.0,4.7500000000000005e-86,317.0
32935,Astyanax_mexicanus,XP_007259899.1,GNRHR1,Mus_musculus,NP_034453.1,GNRHR,2.73e-68,259.0,1.46e-68,259.0
24520,Astyanax_mexicanus,XP_007252796.2,GNSA,Mus_musculus,NP_083640.1,GNS,8.52e-233,806.0,5.26e-233,806.0
1645,Astyanax_mexicanus,XP_007229389.3,GOLGA1,Mus_musculus,NP_084069.1,GOLGA1,1.73e-112,407.0,9.46e-113,407.0
136911,Astyanax_mexicanus,XP_049342034.1,GOLGA2,Mus_musculus,XP_017174848.1,GOLGA2,2.55e-172,606.0,1.54e-172,606.0
59452,Astyanax_mexicanus,XP_022531469.2,GOLGA3,Mus_musculus,NP_001334318.1,GOLGA3,2.02e-219,763.0,1.2599999999999999e-219,763.0
8921,Astyanax_mexicanus,XP_007237327.3,GOLGA4,Mus_musculus,NP_001397090.1,GOLGA4,8.24e-208,725.0,5.310000000000001e-208,725.0
75239,Astyanax_mexicanus,XP_022540807.2,GOLGA5,Mus_musculus,NP_001185933.1,GOLGA5,3.6899999999999997e-119,429.0,2.1699999999999998e-119,429.0
27164,Astyanax_mexicanus,XP_007255007.3,GOLGA7,Mus_musculus,NP_001035949.1,GOLGA7,6.51e-60,230.0,3.28e-60,230.0
1783,Astyanax_mexicanus,XP_007229589.2,GOLGA7BA,Mus_musculus,NP_001135455.1,GOLGA7B,3.6e-67,254.0,2.3799999999999997e-67,254.0
11410,Astyanax_mexicanus,XP_007240444.2,GOLGA7BB,Mus_musculus,NP_001135455.1,GOLGA7B,9.29e-65,246.0,6.1e-65,246.0
46362,Astyanax_mexicanus,XP_022523959.1,GOLM2,Mus_musculus,NP_001192298.1,GOLM2,3.83e-87,322.0,2.1e-87,322.0
21816,Astyanax_mexicanus,XP_007250532.1,GOLPH3A,Mus_musculus,NP_079949.1,GOLPH3,2.47e-134,478.0,1.58e-134,478.0
990,Astyanax_mexicanus,XP_007228645.1,GOLT1A,Mus_musculus,NP_080956.1,GOLT1A,1.8799999999999997e-40,165.0,1.17e-40,165.0
544,Astyanax_mexicanus,XP_007228237.2,GOLT1BB,Mus_musculus,NP_080148.1,GOLT1B,3.2400000000000005e-64,244.0,2.01e-64,244.0
122568,Astyanax_mexicanus,XP_049336706.1,GON4LB,Mus_musculus,XP_036019280.1,GON4L,7.52e-248,858.0,4.84e-248,858.0
27595,Astyanax_mexicanus,XP_007255432.1,GOPC,Mus_musculus,NP_001186201.1,GOPC,8.929999999999999e-172,603.0,5.76e-172,603.0
14922,Astyanax_mexicanus,XP_007245400.3,GORAB,Mus_musculus,NP_849214.2,GORAB,1.47e-37,157.0,8.31e-38,157.0
13182,Astyanax_mexicanus,XP_007244204.3,GORASP2,Mus_musculus,NP_081628.3,GORASP2,6.879999999999999e-146,517.0,4.34e-146,517.0
15674,Astyanax_mexicanus,XP_007245993.1,GOSR1,Mus_musculus,NP_001343250.1,GOSR1,1.24e-113,409.0,7.74e-114,409.0
2280,Astyanax_mexicanus,XP_007230007.1,GOSR2,Mus_musculus,NP_062624.2,GOSR2,4.2200000000000004e-85,314.0,2.62e-85,314.0
11397,Astyanax_mexicanus,XP_007240436.1,GOT1,Mus_musculus,NP_034454.2,GOT1,1.74e-193,675.0,1.09e-193,675.0
28588,Astyanax_mexicanus,XP_007256293.1,GOT2A,Mus_musculus,NP_034455.1,GOT2,2.11e-203,708.0,1.32e-203,708.0
17255,Astyanax_mexicanus,XP_007247253.1,GP1BB,Mus_musculus,NP_034457.1,GP1BB,9.91e-30,130.0,6.25e-30,130.0
166,Astyanax_mexicanus,XP_007227866.3,GPA33B,Mus_musculus,NP_067623.1,GPA33,1e-25,118.0,3.96e-26,118.0
63490,Astyanax_mexicanus,XP_022533874.2,GPAA1,Mus_musculus,NP_034461.1,GPAA1,3.21e-225,781.0,2.0199999999999998e-225,781.0
16655,Astyanax_mexicanus,XP_007246738.3,GPALPP1,Mus_musculus,NP_080453.2,GPALPP1,5.45e-62,238.0,3.23e-62,238.0
47495,Astyanax_mexicanus,XP_022524671.2,GPAM,Mus_musculus,NP_001343214.1,GPAM,0.0,1052.0,0.0,1052.0
9288,Astyanax_mexicanus,XP_007237940.3,GPANK1,Mus_musculus,NP_001122069.1,GPANK1,8.529999999999999e-48,191.0,4.5899999999999996e-48,191.0
135486,Astyanax_mexicanus,XP_049341611.1,GPAT2,Mus_musculus,NP_001074558.2,GPAT2,1.81e-94,347.0,1.15e-94,347.0
43944,Astyanax_mexicanus,XP_022522219.2,GPAT3,Mus_musculus,NP_766303.1,GPAT3,1.6399999999999998e-180,632.0,1.01e-180,632.0
27189,Astyanax_mexicanus,XP_007255034.3,GPAT4,Mus_musculus,NP_061213.2,GPAT4,3.3200000000000002e-211,734.0,2.08e-211,734.0
14105,Astyanax_mexicanus,XP_007244933.3,GPATCH1,Mus_musculus,NP_080457.1,GPATCH1,5.0599999999999994e-228,791.0,2.9499999999999994e-228,791.0
75418,Astyanax_mexicanus,XP_022540946.2,GPATCH11,Mus_musculus,NP_001390142.1,GPATCH11,6.23e-61,234.0,3.95e-61,234.0
33534,Astyanax_mexicanus,XP_007260511.2,GPATCH2,Mus_musculus,NP_080643.4,GPATCH2,5.2799999999999997e-135,481.0,3.48e-135,481.0
83082,Astyanax_mexicanus,XP_049320898.1,GPATCH3,Mus_musculus,NP_766464.1,GPATCH3,3.9699999999999994e-126,452.0,1.8599999999999997e-126,452.0
2278,Astyanax_mexicanus,XP_007230001.3,GPATCH8,Mus_musculus,NP_001152964.1,GPATCH8,2.49e-201,703.0,1.48e-201,703.0
7400,Astyanax_mexicanus,XP_007235666.1,GPBAR1,Mus_musculus,NP_778150.1,GPBAR1,9.49e-43,174.0,5.67e-43,174.0
18996,Astyanax_mexicanus,XP_007248224.1,GPBP1L1,Mus_musculus,NP_001355106.1,GPBP1L1,9.259999999999999e-119,427.0,5.63e-119,427.0
85032,Astyanax_mexicanus,XP_049321471.1,GPC1A,Mus_musculus,NP_057905.1,GPC1,7.95e-155,547.0,4.99e-155,547.0
115802,Astyanax_mexicanus,XP_049333304.1,GPC1B,Mus_musculus,NP_057905.1,GPC1,8.45e-152,537.0,5.11e-152,537.0
73857,Astyanax_mexicanus,XP_022539961.2,GPC3,Mus_musculus,NP_057906.2,GPC3,8.43e-127,454.0,5.14e-127,454.0
31211,Astyanax_mexicanus,XP_007258721.2,GPC4,Mus_musculus,NP_032176.2,GPC4,2.11e-177,622.0,1.32e-177,622.0
58141,Astyanax_mexicanus,XP_022530643.2,GPC5A,Mus_musculus,NP_780709.1,GPC5,9.399999999999999e-140,497.0,5.77e-140,497.0
58131,Astyanax_mexicanus,XP_022530639.2,GPC6A,Mus_musculus,NP_001073313.1,GPC6,1.89e-223,775.0,1.17e-223,775.0
76361,Astyanax_mexicanus,XP_022542436.2,GPCPD1,Mus_musculus,NP_001342580.1,GPCPD1,5.94e-249,860.0,3.62e-249,860.0
10513,Astyanax_mexicanus,XP_007239668.1,GPD1A,Mus_musculus,NP_034401.1,GPD1,1.58e-156,552.0,9.77e-157,552.0
22881,Astyanax_mexicanus,XP_007251571.2,GPD1B,Mus_musculus,NP_034401.1,GPD1,3.9400000000000005e-157,554.0,2.4400000000000002e-157,554.0
107238,Astyanax_mexicanus,XP_049329501.1,GPD1C,Mus_musculus,NP_034401.1,GPD1,2.58e-152,538.0,1.5999999999999999e-152,538.0
23458,Astyanax_mexicanus,XP_007251891.2,GPD1L,Mus_musculus,NP_780589.3,GPD1L,2.81e-171,601.0,1.75e-171,601.0
117320,Astyanax_mexicanus,XP_049335019.1,GPD2,Mus_musculus,NP_001139292.1,GPD2,0.0,1158.0,0.0,1158.0
12484,Astyanax_mexicanus,XP_007242598.2,GPER1,Mus_musculus,NP_084047.2,GPER1,1.34e-124,446.0,8.52e-125,446.0
18927,Astyanax_mexicanus,XP_007248154.1,GPHA2,Mus_musculus,NP_569720.1,GPHA2,6.39e-33,140.0,3.79e-33,140.0
75250,Astyanax_mexicanus,XP_022540823.1,GPHB5,Mus_musculus,NP_783575.2,GPHB5,4.82e-44,177.0,2.8e-44,177.0
54387,Astyanax_mexicanus,XP_022528519.1,GPHNA,Mus_musculus,XP_006515964.1,GPHN,0.0,1290.0,0.0,1290.0
27762,Astyanax_mexicanus,XP_007255540.1,GPHNB,Mus_musculus,XP_006515967.1,GPHN,0.0,1321.0,0.0,1321.0
559,Astyanax_mexicanus,XP_007228249.2,GPIA,Mus_musculus,NP_032181.2,GPI1,3.4e-263,907.0,2.13e-263,907.0
66033,Astyanax_mexicanus,XP_022535621.1,GPIB,Mus_musculus,NP_032181.2,GPI1,3.4e-263,907.0,2.13e-263,907.0
136685,Astyanax_mexicanus,XP_049341974.1,GPKOW,Mus_musculus,NP_776108.2,GPKOW,5.05e-91,335.0,2.88e-91,335.0
15136,Astyanax_mexicanus,XP_007245573.3,GPM6AA,Mus_musculus,NP_705809.1,GPM6A,2.89e-138,491.0,1.79e-138,491.0
124869,Astyanax_mexicanus,XP_049337365.1,GPM6AB,Mus_musculus,NP_705809.1,GPM6A,1.44e-138,492.0,8.97e-139,492.0
58025,Astyanax_mexicanus,XP_022530530.1,GPM6BA,Mus_musculus,NP_001171429.1,GPM6B,5.2e-128,457.0,3.1899999999999997e-128,457.0
134465,Astyanax_mexicanus,XP_049341249.1,GPM6BB,Mus_musculus,NP_001171429.1,GPM6B,1.6299999999999998e-126,452.0,1.0199999999999999e-126,452.0
40951,Astyanax_mexicanus,XP_022520494.2,GPN1,Mus_musculus,NP_598517.1,GPN1,1.93e-147,522.0,1.12e-147,522.0
23411,Astyanax_mexicanus,XP_007251851.1,GPN2,Mus_musculus,NP_598645.2,GPN2,1.0900000000000001e-130,466.0,6.709999999999999e-131,466.0
24560,Astyanax_mexicanus,XP_007252853.2,GPN3,Mus_musculus,NP_077178.1,GPN3,1.48e-138,492.0,9.17e-139,492.0
42013,Astyanax_mexicanus,XP_022521034.2,GPNMB,Mus_musculus,NP_444340.3,GPNMB,3.7099999999999996e-61,236.0,2.1499999999999998e-61,236.0
9107,Astyanax_mexicanus,XP_007237574.4,GPR101,Mus_musculus,NP_001028532.1,GPR101,6.51e-62,238.0,4.7699999999999995e-62,238.0
106861,Astyanax_mexicanus,XP_049329296.1,GPR107,Mus_musculus,NP_848875.2,GPR107,2.0099999999999998e-180,632.0,1.2799999999999998e-180,632.0
12685,Astyanax_mexicanus,XP_007243448.2,GPR12,Mus_musculus,NP_001010941.1,GPR12,2.9e-134,478.0,1.7699999999999998e-134,478.0
24258,Astyanax_mexicanus,XP_007252598.3,GPR132A,Mus_musculus,NP_064309.1,GPR132,1.51e-72,273.0,1.04e-72,273.0
28950,Astyanax_mexicanus,XP_007256676.1,GPR132B,Mus_musculus,NP_064309.1,GPR132,9.82e-74,277.0,6.49e-74,277.0
73625,Astyanax_mexicanus,XP_022539771.1,GPR137,Mus_musculus,NP_997103.1,GPR137,4.36e-98,358.0,2.78e-98,358.0
15897,Astyanax_mexicanus,XP_007246192.1,GPR137BB,Mus_musculus,NP_114388.2,GPR137B,1.61e-140,499.0,9.709999999999999e-141,499.0
55723,Astyanax_mexicanus,XP_022529035.2,GPR137C,Mus_musculus,NP_081794.2,GPR137C,2e-97,356.0,1.19e-97,356.0
12509,Astyanax_mexicanus,XP_007242975.2,GPR139,Mus_musculus,NP_001019309.1,GPR139,9.74e-121,433.0,6.42e-121,433.0
7924,Astyanax_mexicanus,XP_007236198.1,GPR142,Mus_musculus,NP_001366026.1,GPR142,2.2099999999999998e-89,329.0,1.31e-89,329.0
45,Astyanax_mexicanus,XP_007227758.2,GPR143,Mus_musculus,NP_035081.3,GPR143,2.4300000000000003e-123,442.0,1.4700000000000001e-123,442.0
10837,Astyanax_mexicanus,XP_007240087.1,GPR146,Mus_musculus,NP_001033792.1,GPR146,5.6199999999999995e-106,384.0,3.49e-106,384.0
72972,Astyanax_mexicanus,XP_022539282.2,GPR151,Mus_musculus,NP_853521.1,GPR151,6.26e-71,268.0,3.6700000000000004e-71,268.0
6635,Astyanax_mexicanus,XP_007234921.3,GPR155A,Mus_musculus,NP_001177226.1,GPR155,3.2e-261,901.0,2.12e-261,901.0
16137,Astyanax_mexicanus,XP_007246354.2,GPR157,Mus_musculus,NP_796340.2,GPR157,9.26e-102,370.0,5.66e-102,370.0
39363,Astyanax_mexicanus,XP_022518427.2,GPR158A,Mus_musculus,NP_001004761.1,GPR158,0.0,1064.0,0.0,1064.0
6126,Astyanax_mexicanus,XP_007234423.2,GPR160,Mus_musculus,NP_001127857.1,GPR160,4.7e-16,85.1,3.34e-16,85.1
67615,Astyanax_mexicanus,XP_022536320.2,GPR161A,Mus_musculus,NP_001297359.1,GPR161,2.35e-187,655.0,1.46e-187,655.0
37584,Astyanax_mexicanus,XP_015462469.3,GPR17,Mus_musculus,NP_001020552.1,GPR17,3.16e-94,345.0,1.9499999999999998e-94,345.0
8480,Astyanax_mexicanus,XP_007236832.2,GPR171,Mus_musculus,NP_775574.1,GPR171,2.71e-81,302.0,1.6199999999999998e-81,302.0
4025,Astyanax_mexicanus,XP_007231960.2,GPR173,Mus_musculus,NP_001300677.1,GPR173,6.2e-171,600.0,3.7099999999999998e-171,600.0
791,Astyanax_mexicanus,XP_007228458.2,GPR174,Mus_musculus,NP_001028423.1,GPR174,3.6199999999999996e-104,378.0,2.25e-104,378.0
4891,Astyanax_mexicanus,XP_007232986.3,GPR176,Mus_musculus,NP_958755.1,GPR176,2.45e-159,562.0,1.41e-159,562.0
149,Astyanax_mexicanus,XP_007227842.2,GPR18,Mus_musculus,NP_877958.1,GPR18,2.07e-114,412.0,1.29e-114,412.0
13332,Astyanax_mexicanus,XP_007244264.3,GPR180,Mus_musculus,NP_067409.2,GPR180,1.33e-145,516.0,8.48e-146,516.0
9276,Astyanax_mexicanus,XP_007237903.3,GPR182,Mus_musculus,NP_031438.2,GPR182,8.85e-58,224.0,6.0900000000000004e-58,224.0
35624,Astyanax_mexicanus,XP_015459472.1,GPR183A,Mus_musculus,NP_898852.2,GPR183,2.44e-108,392.0,1.4599999999999999e-108,392.0
28436,Astyanax_mexicanus,XP_007256090.2,GPR19,Mus_musculus,NP_001161167.1,GPR19,7.81e-153,540.0,4.69e-153,540.0
21039,Astyanax_mexicanus,XP_007249777.2,GPR20,Mus_musculus,NP_775541.1,GPR20,4.47e-89,328.0,2.7e-89,328.0
542,Astyanax_mexicanus,XP_007228234.2,GPR22B,Mus_musculus,NP_780400.3,GPR22,2.82e-151,535.0,1.59e-151,535.0
6535,Astyanax_mexicanus,XP_007234806.1,GPR25,Mus_musculus,NP_001094986.1,GPR25,4.91e-52,205.0,2.8699999999999998e-52,205.0
2986,Astyanax_mexicanus,XP_007230690.3,GPR26,Mus_musculus,NP_775586.1,GPR26,1.85e-113,409.0,1.05e-113,409.0
6397,Astyanax_mexicanus,XP_007234682.3,GPR27,Mus_musculus,NP_032184.1,GPR27,4.17e-98,358.0,2.66e-98,358.0
326,Astyanax_mexicanus,XP_007228010.3,GPR34B,Mus_musculus,NP_035953.3,GPR34,5.81e-84,311.0,3.71e-84,311.0
16447,Astyanax_mexicanus,XP_007246611.3,GPR37A,Mus_musculus,NP_034468.2,GPR37,2.69e-150,532.0,1.76e-150,532.0
136951,Astyanax_mexicanus,XP_049342104.1,GPR37L1B,Mus_musculus,NP_602320.2,GPR37L1,3.1e-120,432.0,1.79e-120,432.0
34099,Astyanax_mexicanus,XP_007261121.3,GPR39,Mus_musculus,NP_081953.2,GPR39,1.84e-97,356.0,1.28e-97,356.0
8570,Astyanax_mexicanus,XP_007236888.2,GPR4,Mus_musculus,NP_783599.1,GPR4,1.26e-130,466.0,7.909999999999999e-131,466.0
27954,Astyanax_mexicanus,XP_007255613.2,GPR45,Mus_musculus,NP_444337.3,GPR45,7.150000000000001e-122,437.0,4.34e-122,437.0
37392,Astyanax_mexicanus,XP_015462188.1,GPR52,Mus_musculus,NP_001139802.1,GPR52,3.26e-159,561.0,1.97e-159,561.0
136520,Astyanax_mexicanus,XP_049341904.1,GPR61,Mus_musculus,NP_001292390.1,GPR61,8.46e-122,437.0,5.22e-122,437.0
11707,Astyanax_mexicanus,XP_007240891.1,GPR63,Mus_musculus,NP_001366555.1,GPR63,1.0099999999999999e-135,483.0,7.02e-136,483.0
37372,Astyanax_mexicanus,XP_015462137.1,GPR75,Mus_musculus,NP_780699.2,GPR75,6.44e-182,637.0,3.91e-182,637.0
20114,Astyanax_mexicanus,XP_007249194.2,GPR84,Mus_musculus,NP_001398913.1,GPR84,1.1999999999999999e-95,350.0,7.13e-96,350.0
24464,Astyanax_mexicanus,XP_007252773.1,GPR85,Mus_musculus,NP_001317595.1,GPR85,4.99e-195,680.0,3.04e-195,680.0
10893,Astyanax_mexicanus,XP_007240167.1,GPR88,Mus_musculus,NP_001398353.1,GPR88,2.8e-49,196.0,1.58e-49,196.0
45945,Astyanax_mexicanus,XP_022523674.1,GPRC5BA,Mus_musculus,NP_071865.1,GPRC5B,2.83e-96,352.0,1.84e-96,352.0
7908,Astyanax_mexicanus,XP_007236196.3,GPRC5C,Mus_musculus,NP_001103808.1,GPRC5C,3.38e-118,425.0,2.1e-118,425.0
55374,Astyanax_mexicanus,XP_022528903.1,GPRC6A,Mus_musculus,NP_694711.1,GPRC6A,1.2700000000000001e-185,650.0,8.2e-186,650.0
43138,Astyanax_mexicanus,XP_022521606.1,GPS1,Mus_musculus,NP_001171345.1,GPS1,1.53e-260,898.0,9.51e-261,898.0
86155,Astyanax_mexicanus,XP_049321843.1,GPSM1B,Mus_musculus,NP_001186076.1,GPSM1,5.99e-106,385.0,3.69e-106,385.0
10372,Astyanax_mexicanus,XP_007239446.1,GPSM2,Mus_musculus,NP_083798.2,GPSM2,2.54e-121,436.0,1.58e-121,436.0
64220,Astyanax_mexicanus,XP_022534418.2,GPT,Mus_musculus,NP_877957.1,GPT,4.8299999999999997e-203,707.0,3.04e-203,707.0
101032,Astyanax_mexicanus,XP_049327252.1,GPT2,Mus_musculus,NP_776291.1,GPT2,2.9800000000000004e-222,771.0,1.73e-222,771.0
37731,Astyanax_mexicanus,XP_015462663.1,GPX1A,Mus_musculus,NP_032186.2,GPX1,2.1400000000000002e-70,265.0,1.4000000000000001e-70,265.0
53491,Astyanax_mexicanus,XP_022528288.1,GPX2,Mus_musculus,NP_109602.2,GPX2,1.22e-83,309.0,7.52e-84,309.0
111576,Astyanax_mexicanus,XP_049331233.1,GPX3,Mus_musculus,NP_663426.2,GPX6,6.22e-71,267.0,3.8500000000000005e-71,267.0
34119,Astyanax_mexicanus,XP_007287864.2,GPX4B,Mus_musculus,NP_032188.3,GPX4,6.38e-78,290.0,4.09e-78,290.0
5033,Astyanax_mexicanus,XP_007233169.3,GPX7,Mus_musculus,NP_077160.1,GPX7,2.1499999999999998e-67,255.0,1.33e-67,255.0
17212,Astyanax_mexicanus,XP_007247213.2,GPX8,Mus_musculus,NP_081403.1,GPX8,2.46e-64,245.0,1.53e-64,245.0
28860,Astyanax_mexicanus,XP_007256566.2,GRA,Mus_musculus,NP_001230029.1,GM11837,5.2e-13,73.9,2.79e-13,73.9
94854,Astyanax_mexicanus,XP_049324852.1,GRAMD1A,Mus_musculus,NP_082174.3,GRAMD1A,4.760000000000001e-173,608.0,2.81e-173,608.0
68197,Astyanax_mexicanus,XP_022536745.2,GRAMD1BA,Mus_musculus,XP_006510299.1,GRAMD1B,0.0,1198.0,0.0,1198.0
129600,Astyanax_mexicanus,XP_049339688.1,GRAMD1BB,Mus_musculus,XP_006510299.1,GRAMD1B,0.0,1189.0,0.0,1189.0
20006,Astyanax_mexicanus,XP_007249088.2,GRAMD1C,Mus_musculus,XP_006521959.1,GRAMD1C,2.8099999999999997e-137,489.0,1.63e-137,489.0
49434,Astyanax_mexicanus,XP_022525714.1,GRAMD2AA,Mus_musculus,XP_006511335.1,GRAMD2A,6.12e-62,238.0,3.06e-62,238.0
24100,Astyanax_mexicanus,XP_007252492.2,GRAMD2B,Mus_musculus,NP_001347846.1,GRAMD2B,7.44e-75,281.0,4.73e-75,281.0
107412,Astyanax_mexicanus,XP_049329603.1,GRAMD4A,Mus_musculus,NP_001366501.1,GRAMD4,4.1700000000000004e-251,867.0,2.55e-251,867.0
9526,Astyanax_mexicanus,XP_007238130.2,GRAMD4B,Mus_musculus,NP_001366501.1,GRAMD4,1.2299999999999998e-258,892.0,7.6e-259,892.0
33823,Astyanax_mexicanus,XP_007260807.3,GRAP2A,Mus_musculus,NP_001276371.1,GRAP2,5.27e-66,251.0,3.67e-66,251.0
114996,Astyanax_mexicanus,XP_049332310.1,GRB10A,Mus_musculus,NP_001171100.1,GRB10,2.0699999999999997e-220,765.0,1.15e-220,765.0
4121,Astyanax_mexicanus,XP_007232099.1,GRB10B,Mus_musculus,NP_001171100.1,GRB10,1.6e-222,772.0,8.990000000000001e-223,772.0
66215,Astyanax_mexicanus,XP_022535760.1,GRB14,Mus_musculus,NP_001399467.1,GRB14,6.18e-189,660.0,3.91e-189,660.0
29542,Astyanax_mexicanus,XP_007257196.1,GRB2A,Mus_musculus,NP_001300865.1,GRB2,5.2e-120,430.0,3.2299999999999996e-120,430.0
41341,Astyanax_mexicanus,XP_022520680.1,GRB2B,Mus_musculus,NP_001300865.1,GRB2,2.03e-122,438.0,1.26e-122,438.0
27930,Astyanax_mexicanus,XP_007255572.1,GRCC10,Mus_musculus,NP_038563.1,GRCC10,2.71e-42,171.0,1.74e-42,171.0
11679,Astyanax_mexicanus,XP_007240831.3,GREB1,Mus_musculus,XP_006515162.1,GREB1,0.0,2141.0,0.0,2141.0
127086,Astyanax_mexicanus,XP_049338793.1,GREB1L,Mus_musculus,XP_006526131.1,GREB1L,0.0,2155.0,0.0,2155.0
30492,Astyanax_mexicanus,XP_007257986.2,GREM1B,Mus_musculus,NP_035954.1,GREM1,1.23e-58,226.0,7.0400000000000005e-59,226.0
32758,Astyanax_mexicanus,XP_007259779.3,GREM2B,Mus_musculus,NP_001408412.1,GREM2,3.9000000000000004e-64,244.0,2.45e-64,244.0
53480,Astyanax_mexicanus,XP_022528283.2,GRHL1,Mus_musculus,NP_001154878.1,GRHL1,2.89e-240,831.0,1.78e-240,831.0
26801,Astyanax_mexicanus,XP_007254733.2,GRHL2B,Mus_musculus,NP_080772.2,GRHL2,9.05e-236,816.0,5.9e-236,816.0
73587,Astyanax_mexicanus,XP_022539730.2,GRHPRA,Mus_musculus,NP_525028.1,GRHPR,1.43e-131,469.0,8.88e-132,469.0
74018,Astyanax_mexicanus,XP_022540031.2,GRIA1A,Mus_musculus,NP_032191.2,GRIA1,0.0,1388.0,0.0,1388.0
13747,Astyanax_mexicanus,XP_007244597.3,GRIA1B,Mus_musculus,NP_032191.2,GRIA1,0.0,1344.0,0.0,1344.0
69480,Astyanax_mexicanus,XP_022537484.1,GRIA2A,Mus_musculus,NP_001344856.2,GRIA2,0.0,1540.0,0.0,1540.0
15142,Astyanax_mexicanus,XP_007245583.1,GRIA2B,Mus_musculus,NP_001344856.2,GRIA2,0.0,1560.0,0.0,1560.0
7633,Astyanax_mexicanus,XP_007235900.1,GRIA3A,Mus_musculus,NP_001277380.2,GRIA3,0.0,1563.0,0.0,1563.0
130672,Astyanax_mexicanus,XP_049340326.1,GRIA3B,Mus_musculus,NP_001268858.2,GRIA3,0.0,1571.0,0.0,1571.0
19471,Astyanax_mexicanus,XP_007248652.3,GRIA4A,Mus_musculus,NP_001106651.2,GRIA4,0.0,1618.0,0.0,1618.0
59797,Astyanax_mexicanus,XP_022531694.1,GRIA4B,Mus_musculus,XP_006509907.1,GRIA4,0.0,1592.0,0.0,1592.0
79853,Astyanax_mexicanus,XP_049320053.1,GRID1A,Mus_musculus,XP_011243264.1,GRID1,0.0,1371.0,0.0,1371.0
48045,Astyanax_mexicanus,XP_022524871.2,GRID1B,Mus_musculus,NP_032192.2,GRID1,0.0,1610.0,0.0,1610.0
135299,Astyanax_mexicanus,XP_049341540.1,GRID2,Mus_musculus,NP_032193.1,GRID2,0.0,1673.0,0.0,1673.0
83011,Astyanax_mexicanus,XP_049320861.1,GRID2IPB,Mus_musculus,NP_001152793.1,GRID2IP,0.0,1071.0,0.0,1071.0
72806,Astyanax_mexicanus,XP_022539106.2,GRIFIN,Mus_musculus,NP_084298.1,GRIFIN,4.24e-31,134.0,2.73e-31,134.0
17313,Astyanax_mexicanus,XP_007247314.2,GRIK1A,Mus_musculus,NP_001391958.1,GRIK1,0.0,1487.0,0.0,1487.0
50393,Astyanax_mexicanus,XP_022526133.2,GRIK1B,Mus_musculus,NP_001391957.1,GRIK1,0.0,1477.0,0.0,1477.0
56198,Astyanax_mexicanus,XP_022529323.1,GRIK2,Mus_musculus,XP_006512608.1,GRIK2,0.0,1573.0,0.0,1573.0
120851,Astyanax_mexicanus,XP_049335916.1,GRIK3,Mus_musculus,XP_006502835.1,GRIK3,0.0,1402.0,0.0,1402.0
89788,Astyanax_mexicanus,XP_049323149.1,GRIK4,Mus_musculus,NP_780690.2,GRIK4,0.0,1526.0,0.0,1526.0
121445,Astyanax_mexicanus,XP_049336075.1,GRIK5,Mus_musculus,NP_032194.2,GRIK5,0.0,1522.0,0.0,1522.0
60961,Astyanax_mexicanus,XP_022532360.1,GRIN1A,Mus_musculus,NP_001359488.1,GRIN1,0.0,1626.0,0.0,1626.0
2761,Astyanax_mexicanus,XP_007230550.1,GRIN1B,Mus_musculus,NP_001359488.1,GRIN1,0.0,1647.0,0.0,1647.0
59789,Astyanax_mexicanus,XP_022531677.1,GRIN2AA,Mus_musculus,NP_032196.2,GRIN2A,0.0,1986.0,0.0,1986.0
96568,Astyanax_mexicanus,XP_049325697.1,GRIN2BB,Mus_musculus,NP_001350679.1,GRIN2B,0.0,1868.0,0.0,1868.0
56568,Astyanax_mexicanus,XP_022529456.2,GRIN2CA,Mus_musculus,NP_034480.2,GRIN2C,0.0,1290.0,0.0,1290.0
32148,Astyanax_mexicanus,XP_007259425.2,GRIN2CB,Mus_musculus,NP_034480.2,GRIN2C,0.0,1297.0,0.0,1297.0
37636,Astyanax_mexicanus,XP_015462557.3,GRIN3A,Mus_musculus,NP_001028523.1,GRIN3A,0.0,1413.0,0.0,1413.0
47458,Astyanax_mexicanus,XP_022524645.2,GRIN3BA,Mus_musculus,NP_569722.1,GRIN3B,6.43e-275,947.0,3.48e-275,947.0
